STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
UT|49|41680|02412845|Koosharem town|INCORPORATED PLACE|C1|A|Sevier County
UT|49|42230|02408551|Lake Shore CDP|CENSUS DESIGNATED PLACE|U1|S|Utah County
UT|49|42560|02412869|Laketown town|INCORPORATED PLACE|C1|A|Rich County
UT|49|42890|02807122|Lapoint CDP|CENSUS DESIGNATED PLACE|U1|S|Uintah County
UT|49|43110|02408517|La Sal CDP|CENSUS DESIGNATED PLACE|U1|S|San Juan County
UT|49|43440|02411583|La Verkin city|INCORPORATED PLACE|C1|A|Washington County
UT|49|43660|02411639|Layton city|INCORPORATED PLACE|C1|A|Davis County
UT|49|43880|02412885|Leamington town|INCORPORATED PLACE|C1|A|Millard County
UT|49|44100|02412887|Leeds town|INCORPORATED PLACE|C1|A|Washington County
UT|49|44320|02410816|Lehi city|INCORPORATED PLACE|C1|A|Utah County
UT|49|44650|02412891|Levan town|INCORPORATED PLACE|C1|A|Juab County
UT|49|44760|02410826|Lewiston city|INCORPORATED PLACE|C1|A|Cache County
UT|49|44870|02584770|Liberty CDP|CENSUS DESIGNATED PLACE|U1|S|Weber County
UT|49|45090|02410838|Lindon city|INCORPORATED PLACE|C1|A|Utah County
UT|49|45530|02412904|Loa town|INCORPORATED PLACE|C1|A|Wayne County
UT|49|45860|02410856|Logan city|INCORPORATED PLACE|C1|A|Cache County
UT|49|46410|02412926|Lyman town|INCORPORATED PLACE|C1|A|Wayne County
UT|49|46740|02412929|Lynndyl town|INCORPORATED PLACE|C1|A|Millard County
UT|49|47180|02408160|Maeser CDP|CENSUS DESIGNATED PLACE|U1|S|Uintah County
UT|49|47290|02708947|Magna metro township|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|47620|02412942|Manila town|INCORPORATED PLACE|C1|A|Daggett County
UT|49|47730|02411025|Manti city|INCORPORATED PLACE|C1|A|Sanpete County
UT|49|47840|02412947|Mantua town|INCORPORATED PLACE|C1|A|Box Elder County
UT|49|47950|02411029|Mapleton city|INCORPORATED PLACE|C1|A|Utah County
UT|49|48170|02584771|Marion CDP|CENSUS DESIGNATED PLACE|U1|S|Summit County
UT|49|48300|02411040|Marriott-Slaterville city|INCORPORATED PLACE|C1|A|Weber County
UT|49|48610|02412961|Marysvale town|INCORPORATED PLACE|C1|A|Piute County
UT|49|48720|02412965|Mayfield town|INCORPORATED PLACE|C1|A|Sanpete County
UT|49|48830|02412973|Meadow town|INCORPORATED PLACE|C1|A|Millard County
UT|49|49160|02411077|Mendon city|INCORPORATED PLACE|C1|A|Cache County
UT|49|49380|02408827|Mexican Hat CDP|CENSUS DESIGNATED PLACE|U1|S|San Juan County
