STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MN|27|55600|02396427|Rose Creek city|INCORPORATED PLACE|C5|A|Mower County
MN|27|55726|02396433|Rosemount city|INCORPORATED PLACE|C5|A|Dakota County
MN|27|55852|02396435|Roseville city|INCORPORATED PLACE|C5|A|Ramsey County
MN|27|56014|02396439|Rothsay city|INCORPORATED PLACE|C5|A|Otter Tail County~~~Wilkin County
MN|27|56086|02396440|Round Lake city|INCORPORATED PLACE|C5|A|Nobles County
MN|27|56176|02396444|Royalton city|INCORPORATED PLACE|C5|A|Benton County~~~Morrison County
MN|27|56212|02583780|Roy Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Clearwater County~~~Mahnomen County
MN|27|56266|00665486|Rush City city|INCORPORATED PLACE|C5|A|Chisago County
MN|27|56284|02396449|Rushford city|INCORPORATED PLACE|C5|A|Fillmore County
MN|27|56302|02396450|Rushford Village city|INCORPORATED PLACE|C5|A|Fillmore County
MN|27|56338|02396451|Rushmore city|INCORPORATED PLACE|C5|A|Nobles County
MN|27|56428|02396455|Russell city|INCORPORATED PLACE|C5|A|Lyon County
MN|27|56482|02396459|Ruthton city|INCORPORATED PLACE|C5|A|Pipestone County
MN|27|56518|02396462|Rutledge city|INCORPORATED PLACE|C5|A|Pine County
MN|27|56554|02396464|Sabin city|INCORPORATED PLACE|C5|A|Clay County
MN|27|56572|02396467|Sacred Heart city|INCORPORATED PLACE|C5|A|Renville County
MN|27|56680|02396471|St. Anthony city|INCORPORATED PLACE|C5|A|Hennepin County~~~Ramsey County
MN|27|56698|02396472|St. Anthony city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|56724|02396474|St. Augusta city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|56770|02396475|St. Bonifacius city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|56788|02396477|St. Charles city|INCORPORATED PLACE|C5|A|Winona County
MN|27|56824|02396480|St. Clair city|INCORPORATED PLACE|C5|A|Blue Earth County
MN|27|56896|02396483|St. Cloud city|INCORPORATED PLACE|C5|A|Benton County~~~Sherburne County~~~Stearns County
MN|27|56950|02396487|St. Francis city|INCORPORATED PLACE|C5|A|Anoka County~~~Isanti County
MN|27|57022|02396492|St. Hilaire city|INCORPORATED PLACE|C5|A|Pennington County
MN|27|57040|02396493|St. James city|INCORPORATED PLACE|C5|A|Watonwan County
MN|27|57094|02806364|St. John's University CDP|CENSUS DESIGNATED PLACE|U1|S|Stearns County
MN|27|57130|02396497|St. Joseph city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|57202|02396499|St. Leo city|INCORPORATED PLACE|C5|A|Yellow Medicine County
MN|27|57220|02396500|St. Louis Park city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|57238|02396502|St. Martin city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|57292|02396508|St. Marys Point city|INCORPORATED PLACE|C5|A|Washington County
MN|27|57346|02396509|St. Michael city|INCORPORATED PLACE|C5|A|Wright County
MN|27|58000|02396511|St. Paul city|INCORPORATED PLACE|C5|A|Ramsey County
MN|27|58018|02396516|St. Paul Park city|INCORPORATED PLACE|C5|A|Washington County
MN|27|58036|02396517|St. Peter city|INCORPORATED PLACE|C5|A|Nicollet County
