STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
GA|13|50960|02812698|Mershon CDP|CENSUS DESIGNATED PLACE|U1|S|Pierce County
GA|13|51072|02404245|Metter city|INCORPORATED PLACE|C1|A|Candler County
GA|13|51240|02404255|Midville city|INCORPORATED PLACE|C1|A|Burke County
GA|13|51352|02404257|Midway city|INCORPORATED PLACE|C1|A|Liberty County
GA|13|51408|02404260|Milan city|INCORPORATED PLACE|C1|A|Dodge County~~~Telfair County
GA|13|51492|02404262|Milledgeville city|INCORPORATED PLACE|C1|A|Baldwin County
GA|13|51520|02404263|Millen city|INCORPORATED PLACE|C1|A|Jenkins County
GA|13|51576|02812704|Millwood CDP|CENSUS DESIGNATED PLACE|U1|S|Ware County
GA|13|51604|02404267|Milner city|INCORPORATED PLACE|C1|A|Lamar County
GA|13|51660|02806020|Milstead CDP|CENSUS DESIGNATED PLACE|U1|S|Rockdale County
GA|13|51670|02404269|Milton city|INCORPORATED PLACE|C1|A|Fulton County
GA|13|51744|02587040|Mineral Bluff CDP|CENSUS DESIGNATED PLACE|U1|S|Fannin County
GA|13|51968|02406172|Mitchell town|INCORPORATED PLACE|C1|A|Glascock County
GA|13|52108|02404280|Molena city|INCORPORATED PLACE|C1|A|Pike County
GA|13|52192|02404282|Monroe city|INCORPORATED PLACE|C1|A|Walton County
GA|13|52304|02404288|Montezuma city|INCORPORATED PLACE|C1|A|Macon County
GA|13|52332|02403302|Montgomery CDP|CENSUS DESIGNATED PLACE|U1|S|Chatham County
GA|13|52416|02404292|Monticello city|INCORPORATED PLACE|C1|A|Jasper County
GA|13|52500|02406183|Montrose town|INCORPORATED PLACE|C1|A|Laurens County
GA|13|52556|02403305|Moody AFB CDP|CENSUS DESIGNATED PLACE|M2|S|Lowndes County
GA|13|52668|02406192|Moreland town|INCORPORATED PLACE|C1|A|Coweta County
GA|13|52696|02404300|Morgan city|INCORPORATED PLACE|C1|A|Calhoun County
GA|13|52724|02404303|Morganton city|INCORPORATED PLACE|C1|A|Fannin County
