STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MS|28|08180|02405309|Boyle town|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|08300|02403914|Brandon city|INCORPORATED PLACE|C1|A|Rankin County
MS|28|08460|02407423|Braxton village|INCORPORATED PLACE|C1|A|Simpson County
MS|28|08655|02586584|Bridgetown CDP|CENSUS DESIGNATED PLACE|U2|S|DeSoto County
MS|28|08820|02403933|Brookhaven city|INCORPORATED PLACE|C1|A|Lincoln County
MS|28|08980|02405332|Brooksville town|INCORPORATED PLACE|C1|A|Noxubee County
MS|28|09180|02405334|Bruce town|INCORPORATED PLACE|C1|A|Calhoun County
MS|28|09380|02586585|Buckatunna CDP|CENSUS DESIGNATED PLACE|U1|S|Wayne County
MS|28|09460|02405341|Bude town|INCORPORATED PLACE|C1|A|Franklin County
MS|28|09820|02405349|Burnsville town|INCORPORATED PLACE|C1|A|Tishomingo County
MS|28|10060|02405352|Byhalia town|INCORPORATED PLACE|C1|A|Marshall County
MS|28|10140|02560562|Byram city|INCORPORATED PLACE|C1|A|Hinds County
MS|28|10460|02405361|Caledonia town|INCORPORATED PLACE|C1|A|Lowndes County
MS|28|10580|02405363|Calhoun City town|INCORPORATED PLACE|C1|A|Calhoun County
MS|28|11100|02403988|Canton city|INCORPORATED PLACE|C1|A|Madison County
MS|28|11580|02406225|Carrollton town|INCORPORATED PLACE|C1|A|Carroll County
MS|28|11780|02404004|Carthage city|INCORPORATED PLACE|C1|A|Leake County
MS|28|11820|02406228|Cary town|INCORPORATED PLACE|C1|A|Sharkey County
MS|28|12740|02406250|Centreville town|INCORPORATED PLACE|C1|A|Amite County~~~Wilkinson County
MS|28|12780|02812744|Chalybeate CDP|CENSUS DESIGNATED PLACE|U1|S|Tippah County
MS|28|12900|02404031|Charleston city|INCORPORATED PLACE|C1|A|Tallahatchie County
MS|28|13580|02406268|Chunky town|INCORPORATED PLACE|C1|A|Newton County
MS|28|13700|02586586|Clara CDP|CENSUS DESIGNATED PLACE|U1|S|Wayne County
MS|28|13820|02404057|Clarksdale city|INCORPORATED PLACE|C1|A|Coahoma County
MS|28|14140|02586587|Cleary CDP|CENSUS DESIGNATED PLACE|U1|S|Rankin County
MS|28|14260|02404072|Cleveland city|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|14420|02404080|Clinton city|INCORPORATED PLACE|C1|A|Hinds County
MS|28|14540|02586588|Cloverdale CDP|CENSUS DESIGNATED PLACE|U1|S|Adams County
MS|28|14580|02406285|Coahoma town|INCORPORATED PLACE|C1|A|Coahoma County
MS|28|14740|02406290|Coffeeville town|INCORPORATED PLACE|C1|A|Yalobusha County
MS|28|14900|02406292|Coldwater town|INCORPORATED PLACE|C1|A|Tate County
MS|28|15140|02404101|Collins city|INCORPORATED PLACE|C1|A|Covington County
MS|28|15180|02402788|Collinsville CDP|CENSUS DESIGNATED PLACE|U1|S|Lauderdale County
MS|28|15340|02404108|Columbia city|INCORPORATED PLACE|C1|A|Marion County
MS|28|15380|02404112|Columbus city|INCORPORATED PLACE|C1|A|Lowndes County
MS|28|15420|02402790|Columbus AFB CDP|CENSUS DESIGNATED PLACE|M2|S|Lowndes County
MS|28|15500|02406302|Como town|INCORPORATED PLACE|C1|A|Panola County
MS|28|15540|02402793|Conehatta CDP|CENSUS DESIGNATED PLACE|U1|S|Newton County
MS|28|15700|02404132|Corinth city|INCORPORATED PLACE|C1|A|Alcorn County
MS|28|15980|02406324|Courtland town|INCORPORATED PLACE|C1|A|Panola County
MS|28|16420|02406333|Crawford town|INCORPORATED PLACE|C1|A|Lowndes County
MS|28|16460|02406335|Crenshaw town|INCORPORATED PLACE|C1|A|Panola County~~~Quitman County
MS|28|16620|02406337|Crosby town|INCORPORATED PLACE|C1|A|Amite County~~~Wilkinson County
