STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
LA|22|17880|02406320|Cottonport town|INCORPORATED PLACE|C1|A|Avoyelles Parish
LA|22|17915|02406318|Cotton Valley town|INCORPORATED PLACE|C1|A|Webster Parish
LA|22|18055|02406325|Coushatta town|INCORPORATED PLACE|C1|A|Red River Parish
LA|22|18125|02404141|Covington city|INCORPORATED PLACE|C1|A|St. Tammany Parish
LA|22|18295|02407438|Creola village|INCORPORATED PLACE|C1|A|Grant Parish
LA|22|18335|02586675|Crescent CDP|CENSUS DESIGNATED PLACE|U1|S|Iberville Parish
LA|22|18650|02404162|Crowley city|INCORPORATED PLACE|C1|A|Acadia Parish
LA|22|18790|02406345|Cullen town|INCORPORATED PLACE|C1|A|Webster Parish
LA|22|18930|02402391|Cut Off CDP|CENSUS DESIGNATED PLACE|U1|S|Lafourche Parish
LA|22|19490|02804546|Darrow CDP|CENSUS DESIGNATED PLACE|U1|S|Ascension Parish
LA|22|20050|02804662|Delacroix CDP|CENSUS DESIGNATED PLACE|U1|S|St. Bernard Parish
LA|22|20155|02406370|Delcambre town|INCORPORATED PLACE|C1|A|Iberia Parish~~~Vermilion Parish
LA|22|20190|02406371|Delhi town|INCORPORATED PLACE|C1|A|Richland Parish
LA|22|20330|02407439|Delta village|INCORPORATED PLACE|C1|A|Madison Parish
LA|22|20435|02404216|Denham Springs city|INCORPORATED PLACE|C1|A|Livingston Parish
LA|22|20575|02404219|DeQuincy city|INCORPORATED PLACE|C1|A|Calcasieu Parish
LA|22|20610|02404220|DeRidder city|INCORPORATED PLACE|C1|A|Beauregard Parish~~~Vernon Parish
LA|22|20680|02402405|Des Allemands CDP|CENSUS DESIGNATED PLACE|U1|S|Lafourche Parish~~~St. Charles Parish
LA|22|20820|02402407|Destrehan CDP|CENSUS DESIGNATED PLACE|U1|S|St. Charles Parish
LA|22|20890|02402408|Deville CDP|CENSUS DESIGNATED PLACE|U1|S|Rapides Parish
LA|22|21135|02407440|Dixie Inn village|INCORPORATED PLACE|C1|A|Webster Parish
LA|22|21170|02407441|Dodson village|INCORPORATED PLACE|C1|A|Winn Parish
LA|22|21240|02404233|Donaldsonville city|INCORPORATED PLACE|C1|A|Ascension Parish
LA|22|21388|02804547|Dorseyville CDP|CENSUS DESIGNATED PLACE|U2|S|Iberville Parish
LA|22|21450|02407442|Downsville village|INCORPORATED PLACE|C1|A|Lincoln Parish~~~Union Parish
LA|22|21590|02407443|Doyline village|INCORPORATED PLACE|C1|A|Webster Parish
LA|22|21765|02407444|Dry Prong village|INCORPORATED PLACE|C1|A|Grant Parish
LA|22|21800|02406398|Dubach town|INCORPORATED PLACE|C1|A|Lincoln Parish
LA|22|21835|02407445|Dubberly village|INCORPORATED PLACE|C1|A|Webster Parish
LA|22|21940|02402415|Dulac CDP|CENSUS DESIGNATED PLACE|U1|S|Terrebonne Parish
LA|22|22255|02406407|Duson town|INCORPORATED PLACE|C1|A|Acadia Parish~~~Lafayette Parish
LA|22|22465|02407446|East Hodge village|INCORPORATED PLACE|C1|A|Jackson Parish
LA|22|22610|02402440|Eastwood CDP|CENSUS DESIGNATED PLACE|U1|S|Bossier Parish
LA|22|22640|02805366|Echo CDP|CENSUS DESIGNATED PLACE|U1|S|Rapides Parish
LA|22|22722|02402441|Eden Isle CDP|CENSUS DESIGNATED PLACE|U1|S|St. Tammany Parish
LA|22|22815|02402442|Edgard CDP|CENSUS DESIGNATED PLACE|U1|S|St. John the Baptist Parish
LA|22|22850|02407448|Edgefield village|INCORPORATED PLACE|C1|A|Red River Parish
LA|22|23025|02586676|Egan CDP|CENSUS DESIGNATED PLACE|U1|S|Acadia Parish
LA|22|23235|02406433|Elizabeth village|INCORPORATED PLACE|C1|A|Allen Parish
LA|22|23567|02402451|Elmwood CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson Parish
LA|22|23620|02406446|Elton town|INCORPORATED PLACE|C1|A|Jefferson Davis Parish
LA|22|23725|02402454|Empire CDP|CENSUS DESIGNATED PLACE|U1|S|Plaquemines Parish
LA|22|24145|02407450|Epps village|INCORPORATED PLACE|C1|A|West Carroll Parish
LA|22|24180|02406457|Erath town|INCORPORATED PLACE|C1|A|Vermilion Parish
LA|22|24215|02406458|Eros town|INCORPORATED PLACE|C1|A|Jackson Parish
LA|22|24250|02586677|Erwinville CDP|CENSUS DESIGNATED PLACE|U1|S|West Baton Rouge Parish
LA|22|24390|02402460|Estelle CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson Parish
LA|22|24460|02407451|Estherwood village|INCORPORATED PLACE|C1|A|Acadia Parish
LA|22|24565|02403577|Eunice city|INCORPORATED PLACE|C1|A|Acadia Parish~~~St. Landry Parish
LA|22|24775|02406474|Evergreen town|INCORPORATED PLACE|C1|A|Avoyelles Parish
LA|22|25160|02406491|Farmerville town|INCORPORATED PLACE|C1|A|Union Parish
LA|22|25335|02407452|Fenton village|INCORPORATED PLACE|C1|A|Jefferson Davis Parish
LA|22|25440|02406497|Ferriday town|INCORPORATED PLACE|C1|A|Concordia Parish
LA|22|25545|02586678|Fifth Ward CDP|CENSUS DESIGNATED PLACE|U1|S|Avoyelles Parish
LA|22|25615|02407453|Fisher village|INCORPORATED PLACE|C1|A|Sabine Parish
LA|22|25860|02407455|Florien village|INCORPORATED PLACE|C1|A|Sabine Parish
