STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
FL|12|35300|02402630|Jan Phyl Village CDP|CENSUS DESIGNATED PLACE|U2|S|Polk County
FL|12|35350|02402631|Jasmine Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Pasco County
FL|12|35375|02404793|Jasper city|INCORPORATED PLACE|C1|A|Hamilton County
FL|12|35425|02405907|Jay town|INCORPORATED PLACE|C1|A|Santa Rosa County
FL|12|35525|02405914|Jennings town|INCORPORATED PLACE|C1|A|Hamilton County
FL|12|35550|02402633|Jensen Beach CDP|CENSUS DESIGNATED PLACE|U1|S|Martin County
FL|12|35800|02402636|June Park CDP|CENSUS DESIGNATED PLACE|U1|S|Brevard County
FL|12|35850|02405926|Juno Beach town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|35862|02402637|Juno Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Palm Beach County
FL|12|35875|02405927|Jupiter town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|35890|02585597|Jupiter Farms CDP|CENSUS DESIGNATED PLACE|U1|S|Palm Beach County
FL|12|35900|02405928|Jupiter Inlet Colony town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|35925|02405929|Jupiter Island town|INCORPORATED PLACE|C1|A|Martin County
FL|12|35950|02403164|Kathleen CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|36062|02403167|Kendale Lakes CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|36100|02403168|Kendall CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|36121|02403170|Kendall West CDP|CENSUS DESIGNATED PLACE|U2|S|Miami-Dade County
FL|12|36175|02405937|Kenneth City town|INCORPORATED PLACE|C1|A|Pinellas County
FL|12|36200|02403171|Kensington Park CDP|CENSUS DESIGNATED PLACE|U1|S|Sarasota County
FL|12|36220|02628522|Kenwood Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Palm Beach County
FL|12|36300|02407484|Key Biscayne village|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|36325|02404825|Key Colony Beach city|INCORPORATED PLACE|C1|A|Monroe County
FL|12|36375|02403172|Key Largo CDP|CENSUS DESIGNATED PLACE|U1|S|Monroe County
FL|12|36462|02403173|Keystone CDP|CENSUS DESIGNATED PLACE|U1|S|Hillsborough County
FL|12|36475|02404827|Keystone Heights city|INCORPORATED PLACE|C1|A|Clay County
FL|12|36535|02583357|Key Vista CDP|CENSUS DESIGNATED PLACE|U1|S|Pasco County
FL|12|36550|02404826|Key West city|INCORPORATED PLACE|C1|A|Monroe County
FL|12|36950|02404839|Kissimmee city|INCORPORATED PLACE|C1|A|Osceola County
FL|12|37225|02404850|LaBelle city|INCORPORATED PLACE|C1|A|Hendry County
FL|12|37275|02403182|Lacoochee CDP|CENSUS DESIGNATED PLACE|U1|S|Pasco County
FL|12|37300|02405962|La Crosse town|INCORPORATED PLACE|C1|A|Alachua County
FL|12|37375|02405965|Lady Lake town|INCORPORATED PLACE|C1|A|Lake County
