STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
TX|48|63752|02412582|Rule town|INCORPORATED PLACE|C1|A|Haskell County
TX|48|63782|02411015|Runaway Bay city|INCORPORATED PLACE|C1|A|Wise County
TX|48|63788|02412583|Runge town|INCORPORATED PLACE|C1|A|Karnes County
TX|48|63848|02411017|Rusk city|INCORPORATED PLACE|C1|A|Cherokee County
TX|48|64004|02411018|Sabinal city|INCORPORATED PLACE|C1|A|Uvalde County
TX|48|64064|02411019|Sachse city|INCORPORATED PLACE|C1|A|Collin County~~~Dallas County
TX|48|64088|02411752|Sadler city|INCORPORATED PLACE|C1|A|Grayson County
TX|48|64112|02411754|Saginaw city|INCORPORATED PLACE|C1|A|Tarrant County
TX|48|64172|02412593|St. Hedwig town|INCORPORATED PLACE|C1|A|Bexar County
TX|48|64184|02411760|St. Jo city|INCORPORATED PLACE|C1|A|Montague County
TX|48|64220|02412597|St. Paul town|INCORPORATED PLACE|C1|A|Collin County
TX|48|64244|02409231|St. Paul CDP|CENSUS DESIGNATED PLACE|U1|S|San Patricio County
TX|48|64268|02413586|Salado village|INCORPORATED PLACE|C1|A|Bell County
TX|48|64307|02805793|Salida del Sol Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Hidalgo County
TX|48|64316|02409238|Salineño CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|64322|02584729|Salineño North CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|64442|02584730|Sammy Martinez CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|64448|02409245|Samnorwood CDP|CENSUS DESIGNATED PLACE|U1|S|Collingsworth County
TX|48|64460|02586983|Sam Rayburn CDP|CENSUS DESIGNATED PLACE|U1|S|Jasper County
TX|48|64472|02411773|San Angelo city|INCORPORATED PLACE|C1|A|Tom Green County
TX|48|65000|02411774|San Antonio city|INCORPORATED PLACE|C1|A|Bexar County~~~Comal County~~~Medina County
TX|48|65024|02411775|San Augustine city|INCORPORATED PLACE|C1|A|San Augustine County
TX|48|65036|02411776|San Benito city|INCORPORATED PLACE|C1|A|Cameron County
TX|48|65048|02409251|San Carlos CDP|CENSUS DESIGNATED PLACE|U1|S|Hidalgo County
TX|48|65049|02584731|San Carlos I CDP|CENSUS DESIGNATED PLACE|U2|S|Webb County
TX|48|65050|02584732|San Carlos II CDP|CENSUS DESIGNATED PLACE|U2|S|Webb County
TX|48|65066|02413255|Sanctuary town|INCORPORATED PLACE|C1|A|Parker County
TX|48|65084|02409269|Sanderson CDP|CENSUS DESIGNATED PLACE|U1|S|Terrell County
TX|48|65168|02409270|Sandia CDP|CENSUS DESIGNATED PLACE|U1|S|Jim Wells County
TX|48|65180|02411783|San Diego city|INCORPORATED PLACE|C1|A|Duval County~~~Jim Wells County
TX|48|65210|02584733|Sandoval CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|65240|02586984|Sand Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Howard County
