STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
AL|01|67920|02407282|Sand Rock town|INCORPORATED PLACE|C1|A|Cherokee County~~~DeKalb County
AL|01|68016|02407286|Sanford town|INCORPORATED PLACE|C1|A|Covington County
AL|01|68160|02405422|Saraland city|INCORPORATED PLACE|C1|A|Mobile County
AL|01|68280|02407291|Sardis City town|INCORPORATED PLACE|C1|A|Etowah County~~~Marshall County
AL|01|68352|02405427|Satsuma city|INCORPORATED PLACE|C1|A|Mobile County
AL|01|68736|02405433|Scottsboro city|INCORPORATED PLACE|C1|A|Jackson County
AL|01|69000|02407306|Section town|INCORPORATED PLACE|C1|A|Jackson County
AL|01|69120|02405441|Selma city|INCORPORATED PLACE|C1|A|Dallas County
AL|01|69180|02402837|Selmont-West Selmont CDP|CENSUS DESIGNATED PLACE|U2|S|Dallas County
AL|01|69240|02680031|Semmes city|INCORPORATED PLACE|C1|A|Mobile County
AL|01|69648|02405452|Sheffield city|INCORPORATED PLACE|C1|A|Colbert County
AL|01|69672|02582698|Shelby CDP|CENSUS DESIGNATED PLACE|U1|S|Shelby County
AL|01|69840|02407327|Shiloh town|INCORPORATED PLACE|C1|A|DeKalb County
AL|01|69978|02582699|Shoal Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Shelby County
AL|01|70128|02407329|Shorter town|INCORPORATED PLACE|C1|A|Macon County
AL|01|70416|02407336|Silas town|INCORPORATED PLACE|C1|A|Choctaw County
AL|01|70536|02407342|Silverhill town|INCORPORATED PLACE|C1|A|Baldwin County
AL|01|70632|02632284|Sims Chapel CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
AL|01|70704|02407346|Sipsey town|INCORPORATED PLACE|C1|A|Walker County
AL|01|70896|02407348|Skyline town|INCORPORATED PLACE|C1|A|Jackson County
AL|01|71040|02405471|Slocomb city|INCORPORATED PLACE|C1|A|Geneva County
AL|01|71190|02405476|Smiths Station city|INCORPORATED PLACE|C1|A|Lee County
AL|01|71201|02402861|Smoke Rise CDP|CENSUS DESIGNATED PLACE|U1|S|Blount County
AL|01|71280|02407358|Snead town|INCORPORATED PLACE|C1|A|Blount County
AL|01|71496|02407365|Somerville town|INCORPORATED PLACE|C1|A|Morgan County
AL|01|71832|02405499|Southside city|INCORPORATED PLACE|C1|A|Calhoun County~~~Etowah County
AL|01|71900|02407373|South Vinemont town|INCORPORATED PLACE|C1|A|Cullman County
AL|01|71976|02405500|Spanish Fort city|INCORPORATED PLACE|C1|A|Baldwin County
AL|01|72408|02582700|Spring Garden CDP|CENSUS DESIGNATED PLACE|U1|S|Cherokee County
AL|01|72600|02405516|Springville city|INCORPORATED PLACE|C1|A|St. Clair County
AL|01|72672|02628604|Spruce Pine CDP|CENSUS DESIGNATED PLACE|U1|S|Franklin County
AL|01|72720|02582701|Standing Rock CDP|CENSUS DESIGNATED PLACE|U1|S|Chambers County
AL|01|72816|02633317|Stapleton CDP|CENSUS DESIGNATED PLACE|U1|S|Baldwin County
AL|01|72888|02406664|Steele town|INCORPORATED PLACE|C1|A|St. Clair County
AL|01|73056|02582702|Sterrett CDP|CENSUS DESIGNATED PLACE|U1|S|Shelby County
AL|01|73080|02406667|Stevenson city|INCORPORATED PLACE|C1|A|Jackson County
AL|01|73152|02582703|Stewartville CDP|CENSUS DESIGNATED PLACE|U1|S|Coosa County
AL|01|73272|02633318|Stockton CDP|CENSUS DESIGNATED PLACE|U1|S|Baldwin County
AL|01|73728|02405539|Sulligent city|INCORPORATED PLACE|C1|A|Lamar County
AL|01|73848|02405542|Sumiton city|INCORPORATED PLACE|C1|A|Jefferson County~~~Walker County
AL|01|73872|02406681|Summerdale town|INCORPORATED PLACE|C1|A|Baldwin County
AL|01|74160|02406699|Susan Moore town|INCORPORATED PLACE|C1|A|Blount County
AL|01|74304|02406702|Sweet Water town|INCORPORATED PLACE|C1|A|Marengo County
AL|01|74352|02405558|Sylacauga city|INCORPORATED PLACE|C1|A|Talladega County
AL|01|74400|02406707|Sylvania town|INCORPORATED PLACE|C1|A|DeKalb County
AL|01|74424|02406706|Sylvan Springs town|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|74592|02405562|Talladega city|INCORPORATED PLACE|C1|A|Talladega County
AL|01|74616|02406710|Talladega Springs town|INCORPORATED PLACE|C1|A|Talladega County
AL|01|74688|02405565|Tallassee city|INCORPORATED PLACE|C1|A|Elmore County~~~Tallapoosa County
AL|01|74976|02405570|Tarrant city|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|75096|02406717|Taylor town|INCORPORATED PLACE|C1|A|Geneva County~~~Houston County
AL|01|75768|02402926|Theodore CDP|CENSUS DESIGNATED PLACE|U1|S|Mobile County
AL|01|75936|02406729|Thomaston town|INCORPORATED PLACE|C1|A|Marengo County
AL|01|75960|02405583|Thomasville city|INCORPORATED PLACE|C1|A|Clarke County
AL|01|76080|02406731|Thorsby town|INCORPORATED PLACE|C1|A|Chilton County
AL|01|76200|02628606|Tibbie CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
AL|01|76208|02582704|Tidmore Bend CDP|CENSUS DESIGNATED PLACE|U2|S|Etowah County
AL|01|76320|02402933|Tillmans Corner CDP|CENSUS DESIGNATED PLACE|U1|S|Mobile County
AL|01|76584|02406744|Town Creek town|INCORPORATED PLACE|C1|A|Lawrence County
AL|01|76632|02406745|Toxey town|INCORPORATED PLACE|C1|A|Choctaw County
AL|01|76680|02406747|Trafford town|INCORPORATED PLACE|C1|A|Blount County~~~Jefferson County
AL|01|76824|02406753|Triana town|INCORPORATED PLACE|C1|A|Madison County
AL|01|76872|02406755|Trinity town|INCORPORATED PLACE|C1|A|Lawrence County~~~Morgan County
AL|01|76920|02405606|Troy city|INCORPORATED PLACE|C1|A|Pike County
AL|01|76944|02405608|Trussville city|INCORPORATED PLACE|C1|A|Jefferson County~~~St. Clair County
AL|01|77256|02405614|Tuscaloosa city|INCORPORATED PLACE|C1|A|Tuscaloosa County
AL|01|77280|02405616|Tuscumbia city|INCORPORATED PLACE|C1|A|Colbert County
AL|01|77304|02405617|Tuskegee city|INCORPORATED PLACE|C1|A|Macon County
AL|01|77352|02424938|Twin town|INCORPORATED PLACE|C1|A|Marion County
AL|01|77580|02402943|Underwood-Petersville CDP|CENSUS DESIGNATED PLACE|U2|S|Lauderdale County
AL|01|77616|02406776|Union town|INCORPORATED PLACE|C1|A|Greene County
AL|01|77784|02406778|Union Grove town|INCORPORATED PLACE|C1|A|Marshall County
AL|01|77880|02405629|Union Springs city|INCORPORATED PLACE|C1|A|Bullock County
AL|01|77904|02406779|Uniontown town|INCORPORATED PLACE|C1|A|Perry County
AL|01|78120|02628607|Uriah CDP|CENSUS DESIGNATED PLACE|U1|S|Monroe County
AL|01|78204|02405634|Valley city|INCORPORATED PLACE|C1|A|Chambers County
AL|01|78232|02405635|Valley Grande city|INCORPORATED PLACE|C1|A|Dallas County
AL|01|78240|02406785|Valley Head town|INCORPORATED PLACE|C1|A|DeKalb County
AL|01|78264|02406787|Vance town|INCORPORATED PLACE|C1|A|Bibb County~~~Tuscaloosa County
AL|01|78312|02582705|Vandiver CDP|CENSUS DESIGNATED PLACE|U1|S|Shelby County
AL|01|78480|02405641|Vernon city|INCORPORATED PLACE|C1|A|Lamar County
AL|01|78552|02405646|Vestavia Hills city|INCORPORATED PLACE|C1|A|Jefferson County~~~Shelby County
AL|01|78984|02406801|Vina town|INCORPORATED PLACE|C1|A|Franklin County
AL|01|79008|02406802|Vincent town|INCORPORATED PLACE|C1|A|St. Clair County~~~Shelby County~~~Talladega County
AL|01|79032|02628608|Vinegar Bend CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
AL|01|79272|02406808|Vredenburgh town|INCORPORATED PLACE|C1|A|Monroe County
AL|01|79344|02406813|Wadley town|INCORPORATED PLACE|C1|A|Randolph County
AL|01|79488|02406819|Waldo town|INCORPORATED PLACE|C1|A|Talladega County
AL|01|79728|02406827|Walnut Grove town|INCORPORATED PLACE|C1|A|Etowah County
AL|01|79944|02405676|Warrior city|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|80064|02406837|Waterloo town|INCORPORATED PLACE|C1|A|Lauderdale County
AL|01|80256|02406842|Waverly town|INCORPORATED PLACE|C1|A|Chambers County~~~Lee County~~~Tallapoosa County
AL|01|80352|02405699|Weaver city|INCORPORATED PLACE|C1|A|Calhoun County
AL|01|80376|02406847|Webb town|INCORPORATED PLACE|C1|A|Houston County
AL|01|80496|02406851|Wedowee town|INCORPORATED PLACE|C1|A|Randolph County
AL|01|80736|02582706|Weogufka CDP|CENSUS DESIGNATED PLACE|U1|S|Coosa County
