STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MD|24|77100|02390381|Temple Hills CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|77200|02391441|Templeville town|INCORPORATED PLACE|C1|A|Caroline County~~~Queen Anne's County
MD|24|77262|02806304|Ten Mile Creek CDP|CENSUS DESIGNATED PLACE|U2|S|Montgomery County
MD|24|77825|02391445|Thurmont town|INCORPORATED PLACE|C1|A|Frederick County
MD|24|77912|02390388|Tilghman Island CDP|CENSUS DESIGNATED PLACE|U1|S|Talbot County
MD|24|77925|02583694|Tilghmanton CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|78050|02629809|Timonium CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|78120|02583695|Tolchester CDP|CENSUS DESIGNATED PLACE|U1|S|Kent County
MD|24|78425|02390399|Towson CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|78575|02391449|Trappe town|INCORPORATED PLACE|C1|A|Talbot County
MD|24|78650|02390400|Travilah CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|78705|02583696|Trego-Rohrersville Station CDP|CENSUS DESIGNATED PLACE|U2|S|Washington County
MD|24|79225|02583697|Tyaskin CDP|CENSUS DESIGNATED PLACE|U1|S|Wicomico County
MD|24|79350|02391455|Union Bridge town|INCORPORATED PLACE|C1|A|Carroll County
MD|24|79675|02391456|University Park town|INCORPORATED PLACE|C1|A|Prince George's County
MD|24|79875|02391457|Upper Marlboro town|INCORPORATED PLACE|C1|A|Prince George's County
MD|24|79900|02583698|Urbana CDP|CENSUS DESIGNATED PLACE|U1|S|Frederick County
MD|24|80075|02583699|Vale Summit CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|80600|02391460|Vienna town|INCORPORATED PLACE|C1|A|Dorchester County
MD|24|81175|02390444|Waldorf CDP|CENSUS DESIGNATED PLACE|U1|S|Charles County
MD|24|81250|02390445|Walker Mill CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|81275|02391467|Walkersville town|INCORPORATED PLACE|C1|A|Frederick County
MD|24|81675|02391472|Washington Grove town|INCORPORATED PLACE|C1|A|Montgomery County
MD|24|81925|02583700|Waterview CDP|CENSUS DESIGNATED PLACE|U1|S|Wicomico County
MD|24|82625|02583701|West Denton CDP|CENSUS DESIGNATED PLACE|U1|S|Caroline County
MD|24|82750|02391482|Westernport town|INCORPORATED PLACE|C1|A|Allegany County
MD|24|83025|02390480|West Laurel CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|83100|02390669|Westminster city|INCORPORATED PLACE|C1|A|Carroll County
MD|24|83225|02390485|West Ocean City CDP|CENSUS DESIGNATED PLACE|U1|S|Worcester County
MD|24|83290|02583702|Westphalia CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|83337|02390487|West Pocomoke CDP|CENSUS DESIGNATED PLACE|U1|S|Somerset County
MD|24|83746|02390501|Whaleyville CDP|CENSUS DESIGNATED PLACE|U1|S|Worcester County
MD|24|83775|02652342|Wheaton CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|84225|02583703|Whitehaven CDP|CENSUS DESIGNATED PLACE|U1|S|Wicomico County
MD|24|84350|02390506|White Marsh CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|84375|02390508|White Oak CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|84784|02806311|Wildewood CDP|CENSUS DESIGNATED PLACE|U1|S|St. Mary's County
MD|24|84950|02391486|Willards town|INCORPORATED PLACE|C1|A|Wicomico County
MD|24|85100|02391487|Williamsport town|INCORPORATED PLACE|C1|A|Washington County
MD|24|85175|02583704|Williston CDP|CENSUS DESIGNATED PLACE|U1|S|Caroline County
MD|24|85395|02390522|Wilson-Conococheague CDP|CENSUS DESIGNATED PLACE|U2|S|Washington County
MD|24|86275|02583705|Woodland CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|86475|02390531|Woodlawn CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|86525|02390532|Woodlawn CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|86710|02390536|Woodmore CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|86750|02391492|Woodsboro town|INCORPORATED PLACE|C1|A|Frederick County
MD|24|87000|02583706|Worton CDP|CENSUS DESIGNATED PLACE|U1|S|Kent County
MD|24|87150|02583707|Yarrowsburg CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|87275|02583708|Zihlman CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
